ID,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,Condition,atc_passed,order
276,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,second,day,month,year,millenium,inch,mile,centimeter,ounce,gram,tablespoon,cup,gallon,watt,byte,gigabyte,hertz,dollar,ten,hundred,some,many,small,short,wide,ABSTRACT,True,1
277,foods,paychecks,girl,coastline,summer,achievements,assets,relationship,daughter,legacies,song,weekend,sanctuaries,friendship,victories,accomplishment,miracle,husbands,sky,winner,bonus,angel,trees,sons,success,diseases,foreclosure,debts,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstones,funeral,nightmares,rapists,attacker,difficulty,genocide,crimes,prisons,failure,arguments,death,proposal,site,assessment,counterpart,regions,proportion,instruction,delegations,particles,predecessors,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concessions,pillar,departments,doors,location,towns,second,day,month,year,century,foot,mile,kilometer,pound,kilogram,tablespoon,cup,quart,watt,kilobyte,megabyte,gigahertz,cent,ten,hundred,some,several,big,long,wide,CONCRETE,True,4
279,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husbands,skies,winners,bonuses,angels,trees,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,hour,month,decade,millenium,foot,mile,kilometer,pound,gram,tablespoon,cup,gallon,horsepower,kilobyte,megabyte,hertz,dollar,ten,thousand,some,many,big,long,wide,ABSTRACT,True,3
280,foods,paychecks,girls,coastline,summers,achievements,assets,relationships,daughters,legacy,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husbands,skies,winner,bonuses,angels,trees,sons,successes,diseases,foreclosure,debts,homicide,suicides,deficiency,bankruptcies,confrontations,fugitives,assassinations,killers,fee,monster,headstones,funerals,nightmares,rapist,attackers,difficulties,genocides,crime,prison,failure,arguments,deaths,proposals,sites,assessments,counterparts,regions,proportions,instruction,delegations,particles,predecessors,payment,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,hour,month,year,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,megabyte,hertz,dollar,ten,thousand,some,many,big,short,narrow,ABSTRACT,True,4
285,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,minute,day,week,year,century,inch,yard,centimeter,pound,kilogram,teaspoon,cup,quart,watt,byte,megabyte,hertz,dollar,one,hundred,few,many,small,short,narrow,CONCRETE,True,1
284,food,paychecks,girl,coastline,summer,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuary,friendship,victories,accomplishments,miracle,husband,skies,winner,bonuses,angel,tree,sons,success,disease,foreclosures,debt,homicide,suicide,deficiency,bankruptcies,confrontations,fugitive,assassinations,killers,fee,monster,headstone,funerals,nightmare,rapist,attackers,difficulties,genocides,crimes,prisons,failure,arguments,deaths,proposal,site,assessments,counterpart,region,proportions,instruction,delegations,particles,predecessor,payment,unit,bathrooms,spines,exceptions,dimension,affiliation,referral,pantry,concession,pillars,departments,doors,location,town,minute,hour,week,year,century,foot,mile,centimeter,pound,kilogram,teaspoon,liter,quart,horsepower,kilobyte,gigabyte,gigahertz,dollar,one,hundred,few,several,big,short,wide,ABSTRACT,True,2
282,food,paychecks,girl,coastline,summers,achievement,assets,relationships,daughter,legacy,song,weekend,sanctuaries,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicides,deficiencies,bankruptcy,confrontation,fugitives,assassination,killer,fee,monster,headstone,funeral,nightmare,rapists,attacker,difficulty,genocide,crime,prisons,failure,argument,death,proposal,site,assessments,counterpart,region,proportion,instruction,delegation,particle,predecessor,payments,unit,bathroom,spine,exception,dimensions,affiliation,referral,pantries,concession,pillars,department,door,location,town,minute,hour,week,year,century,inch,mile,centimeter,ounce,gram,teaspoon,cup,gallon,horsepower,kilobyte,megabyte,hertz,dollar,one,hundred,some,several,small,long,narrow,CONCRETE,True,2
283,foods,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontations,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instructions,delegations,particles,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concessions,pillar,department,door,location,town,minute,day,week,year,century,foot,mile,centimeter,pound,gram,tablespoon,cup,gallon,horsepower,byte,megabyte,gigahertz,dollar,one,hundred,few,several,big,long,wide,CONCRETE,True,3
286,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husbands,skies,winners,bonuses,angels,trees,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,day,month,decade,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,megabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,ABSTRACT,True,1
292,foods,paycheck,girl,coastline,summer,achievement,assets,relationships,daughter,legacy,song,weekend,sanctuary,friendships,victory,accomplishment,miracle,husband,sky,winner,bonus,angels,trees,son,success,diseases,foreclosures,debt,homicide,suicide,deficiency,bankruptcies,confrontation,fugitives,assassination,killer,fees,monsters,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crimes,prison,failure,argument,death,proposal,site,assessment,counterpart,regions,proportions,instructions,delegation,particles,predecessor,payments,units,bathroom,spine,exception,dimensions,affiliations,referral,pantry,concessions,pillars,departments,door,location,town,minute,day,month,year,century,foot,yard,kilometer,ounce,kilogram,teaspoon,liter,quart,watt,kilobyte,gigabyte,hertz,dollar,one,hundred,few,several,big,long,narrow,CONCRETE,True,1
289,food,paycheck,girls,coastline,summer,achievement,asset,relationship,daughter,legacy,songs,weekend,sanctuary,friendship,victories,accomplishments,miracles,husbands,sky,winner,bonus,angel,trees,son,success,disease,foreclosure,debts,homicide,suicide,deficiencies,bankruptcy,confrontation,fugitive,assassinations,killer,fee,monsters,headstones,funeral,nightmares,rapist,attackers,difficulties,genocide,crime,prison,failure,argument,death,proposal,sites,assessments,counterparts,regions,proportion,instruction,delegation,particle,predecessors,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concessions,pillar,departments,door,location,towns,minute,day,month,decade,century,inch,mile,kilometer,pound,kilogram,teaspoon,liter,gallon,watt,kilobyte,megabyte,hertz,dollar,ten,hundred,some,many,big,long,wide,ABSTRACT,True,2
290,foods,paycheck,girls,coastlines,summers,achievement,assets,relationships,daughters,legacy,song,weekends,sanctuary,friendships,victories,accomplishments,miracle,husband,sky,winners,bonus,angel,trees,son,successes,diseases,foreclosures,debt,homicide,suicide,deficiency,bankruptcies,confrontations,fugitive,assassination,killers,fees,monsters,headstone,funerals,nightmare,rapists,attackers,difficulties,genocide,crime,prisons,failure,argument,deaths,proposal,site,assessment,counterpart,region,proportions,instructions,delegation,particle,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliations,referral,pantries,concessions,pillar,department,door,locations,town,second,hour,week,year,century,inch,yard,centimeter,pound,gram,teaspoon,cup,quart,horsepower,kilobyte,megabyte,hertz,cent,ten,thousand,some,many,big,short,wide,ABSTRACT,True,4
291,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angels,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitives,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attackers,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillars,department,door,location,town,second,hour,week,year,century,inch,yard,centimeter,ounce,kilogram,teaspoon,cup,gallon,horsepower,byte,megabyte,hertz,cent,one,hundred,few,several,small,short,narrow,CONCRETE,True,4
288,foods,paychecks,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekends,sanctuaries,friendship,victory,accomplishment,miracles,husband,sky,winners,bonus,angel,trees,son,success,disease,foreclosures,debt,homicide,suicide,deficiencies,bankruptcy,confrontations,fugitive,assassination,killer,fee,monsters,headstones,funeral,nightmares,rapist,attackers,difficulty,genocide,crime,prison,failure,arguments,death,proposals,site,assessment,counterpart,region,proportion,instructions,delegations,particles,predecessor,payments,unit,bathroom,spines,exception,dimensions,affiliation,referrals,pantry,concession,pillar,department,doors,location,towns,minute,hour,week,year,century,foot,mile,kilometer,pound,kilogram,tablespoon,cup,gallon,watt,kilobyte,gigabyte,hertz,dollar,ten,hundred,few,several,small,long,wide,CONCRETE,True,4
294,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,second,hour,week,year,century,inch,yard,centimeter,ounce,gram,teaspoon,cup,quart,watt,byte,gigabyte,hertz,cent,one,hundred,few,several,small,short,narrow,CONCRETE,True,4
296,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payment,unit,bathrooms,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,second,day,week,year,century,inch,yard,centimeter,ounce,gram,teaspoon,cup,quart,watt,byte,gigabyte,hertz,cent,one,hundred,few,many,small,long,narrow,CONCRETE,True,3
299,food,paychecks,girls,coastlines,summer,achievement,asset,relationship,daughters,legacies,song,weekends,sanctuary,friendships,victories,accomplishments,miracles,husbands,sky,winners,bonuses,angel,trees,sons,success,diseases,foreclosures,debt,homicides,suicides,deficiency,bankruptcies,confrontation,fugitive,assassinations,killers,fees,monster,headstones,funerals,nightmare,rapist,attackers,difficulties,genocides,crime,prisons,failures,argument,deaths,proposal,sites,assessments,counterpart,regions,proportion,instructions,delegations,particle,predecessors,payments,units,bathrooms,spine,exceptions,dimension,affiliations,referrals,pantries,concessions,pillars,departments,doors,location,towns,minute,day,month,year,millenium,-99,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,some,several,big,long,wide,ABSTRACT,True,1
301,foods,paycheck,girl,coastlines,summers,achievement,assets,relationships,daughters,legacies,song,weekend,sanctuary,friendships,victories,accomplishment,miracles,husband,sky,winner,bonuses,angels,tree,son,successes,disease,foreclosure,debts,homicide,suicide,deficiencies,bankruptcies,confrontations,fugitive,assassination,killer,fee,monsters,headstone,funeral,nightmares,rapists,attacker,difficulty,genocide,crime,prison,failure,arguments,death,proposal,site,assessment,counterparts,region,proportions,instruction,delegation,particles,predecessors,payments,unit,bathroom,spine,exception,dimension,affiliation,referrals,pantry,concession,pillar,department,door,locations,town,second,day,week,decade,millenium,foot,yard,kilometer,ounce,gram,teaspoon,liter,quart,horsepower,kilobyte,gigabyte,gigahertz,cent,one,thousand,some,several,small,short,narrow,ABSTRACT,True,1
304,food,paycheck,girl,coastline,summer,achievements,assets,relationship,daughter,legacy,song,weekend,sanctuaries,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funerals,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,regions,proportion,instructions,delegation,particle,predecessor,payments,units,bathroom,spine,exception,dimensions,affiliation,referral,pantry,concession,pillar,department,door,location,town,second,hour,week,decade,century,inch,mile,centimeter,ounce,gram,teaspoon,cup,quart,watt,byte,gigabyte,hertz,dollar,one,hundred,some,several,small,short,narrow,CONCRETE,True,1
302,food,paycheck,girl,coastline,summer,achievements,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonuses,angel,tree,son,success,disease,foreclosure,debt,homicides,suicide,deficiency,bankruptcy,confrontations,fugitive,assassinations,killers,fee,monster,headstone,funerals,nightmares,rapist,attacker,difficulty,genocides,crime,prison,failure,arguments,death,proposal,sites,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payments,units,bathroom,spine,exception,dimension,affiliations,referrals,pantry,concession,pillars,departments,door,location,town,minute,day,week,year,millenium,foot,yard,kilometer,pound,gram,tablespoon,cup,gallon,watt,byte,megabyte,hertz,cent,one,hundred,some,many,small,short,narrow,CONCRETE,True,3
300,food,paycheck,girls,coastline,summers,achievement,asset,relationship,daughters,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracles,husbands,sky,winner,bonus,angel,tree,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitives,assassination,killer,fees,monster,headstone,funeral,nightmare,rapist,attackers,difficulties,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterparts,region,proportion,instruction,delegation,particles,predecessors,payment,unit,bathroom,spine,exception,dimensions,affiliation,referral,pantry,concessions,pillar,department,doors,location,town,minute,hour,week,year,century,foot,yard,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,megabyte,gigahertz,dollar,one,thousand,few,several,big,long,wide,ABSTRACT,True,3
303,foods,paychecks,girl,coastline,summer,achievements,assets,relationships,daughters,legacies,song,weekend,sanctuary,friendships,victories,accomplishments,miracles,husbands,skies,winners,bonuses,angel,trees,son,successes,diseases,foreclosures,debts,homicide,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassination,killers,fees,monster,headstone,funerals,nightmare,rapist,attackers,difficulties,genocides,crimes,prisons,failures,arguments,death,proposals,site,assessment,counterparts,regions,proportions,instructions,delegation,particles,predecessors,payment,unit,bathrooms,spines,exceptions,dimension,affiliations,referrals,pantries,concession,pillars,departments,doors,locations,town,minute,day,week,year,millenium,inch,mile,centimeter,ounce,kilogram,tablespoon,liter,quart,watt,byte,gigabyte,gigahertz,dollar,ten,thousand,few,several,big,long,narrow,ABSTRACT,True,4
305,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,-99,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,minute,day,week,year,millenium,inch,mile,centimeter,pound,gram,teaspoon,cup,quart,watt,byte,gigabyte,hertz,cent,one,hundred,few,many,small,short,narrow,CONCRETE,True,3
