ID,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,Condition,atc_passed,order,ident
264,food,paycheck,girls,coastline,summer,achievements,asset,relationship,daughters,legacy,songs,weekend,sanctuaries,friendship,victory,accomplishments,miracles,husband,sky,winners,bonuses,angels,trees,son,success,diseases,foreclosures,debt,homicides,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monsters,headstones,funerals,nightmare,rapist,attackers,difficulties,genocides,crime,prisons,failure,argument,deaths,proposals,site,assessments,counterparts,regions,proportion,instruction,delegations,particles,predecessor,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referral,pantries,concessions,pillars,departments,doors,locations,towns,minute,hour,month,decade,century,inch,yard,centimeter,pound,kilogram,tablespoon,cup,quart,horsepower,byte,gigabyte,gigahertz,dollar,ten,thousand,few,many,big,short,wide,FEMALE,True,4,Female
273,foods,paycheck,girls,coastlines,summers,achievement,assets,relationships,daughter,legacies,songs,weekend,sanctuary,friendships,victories,accomplishment,miracle,husband,sky,winners,bonus,angels,tree,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiencies,bankruptcies,confrontations,fugitives,assassination,killer,fees,monsters,headstone,funeral,nightmare,rapists,attacker,difficulty,genocide,crimes,prison,failure,arguments,death,proposal,sites,assessment,counterpart,region,proportions,instructions,delegation,particle,predecessors,payment,units,bathroom,spines,exceptions,dimension,affiliations,referrals,pantry,concession,pillars,department,door,locations,town,second,hour,week,decade,century,inch,yard,kilometer,ounce,gram,teaspoon,cup,quart,watt,kilobyte,megabyte,hertz,cent,one,hundred,few,several,small,short,narrow,FEMALE,True,2,Female
272,food,paycheck,girls,coastline,summer,achievements,asset,relationship,daughter,legacy,song,weekends,sanctuary,friendship,victory,accomplishments,miracle,husband,sky,winners,bonuses,angel,trees,son,success,diseases,foreclosures,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killers,fee,monster,headstone,funeral,nightmare,rapist,attackers,difficulties,genocides,crime,prisons,failure,arguments,deaths,proposals,sites,assessments,counterpart,regions,proportion,instructions,delegations,particle,predecessor,payment,units,bathroom,spine,exceptions,dimension,affiliation,referral,pantry,concessions,pillar,departments,door,location,town,minute,day,month,year,millenium,inch,mile,centimeter,pound,gram,tablespoon,cup,gallon,watt,kilobyte,megabyte,hertz,dollar,ten,thousand,some,many,big,long,wide,MALE,True,3,Female
274,foods,paycheck,girls,coastlines,summers,achievement,assets,relationship,daughters,legacy,songs,weekends,sanctuary,friendships,victories,accomplishments,miracle,husbands,sky,winner,bonus,angels,tree,sons,success,diseases,foreclosures,debts,homicide,suicide,deficiency,bankruptcies,confrontation,fugitives,assassinations,killer,fees,monsters,headstones,funeral,nightmares,rapist,attacker,difficulties,genocides,crimes,prisons,failures,arguments,death,proposal,sites,assessment,counterpart,regions,proportion,instruction,delegation,particles,predecessors,payments,unit,bathrooms,spines,exceptions,dimension,affiliations,referrals,pantries,concessions,pillars,department,door,location,town,second,day,month,year,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,cup,gallon,horsepower,byte,megabyte,gigahertz,dollar,ten,thousand,some,several,big,long,wide,MALE,True,1,Male
275,food,paychecks,girls,coastline,summers,achievements,asset,relationships,daughters,legacies,song,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husbands,sky,winners,bonuses,angels,trees,sons,success,disease,foreclosures,debt,homicide,suicides,deficiency,bankruptcy,confrontations,fugitives,assassination,killer,fees,monster,headstone,funeral,nightmare,rapists,attackers,difficulties,genocide,crimes,prison,failures,arguments,death,proposals,sites,assessments,counterpart,region,proportion,instructions,delegations,particles,predecessors,payments,units,bathroom,spines,exceptions,dimension,affiliations,referrals,pantries,concession,pillars,departments,door,location,towns,minute,hour,month,decade,millenium,inch,mile,centimeter,pound,kilogram,tablespoon,cup,gallon,horsepower,byte,megabyte,gigahertz,dollar,one,hundred,some,many,small,long,narrow,FEMALE,True,4,Female
276,-99,paycheck,girl,-99,summer,achievement,asset,relationship,-99,-99,song,-99,sanctuary,-99,-99,-99,-99,-99,-99,winner,bonus,angel,tree,son,-99,disease,foreclosure,debt,homicide,suicide,-99,bankruptcy,-99,-99,assassination,-99,fee,-99,-99,funeral,nightmare,rapist,attacker,difficulty,-99,crime,prison,failure,argument,death,proposal,site,assessment,-99,region,proportion,-99,-99,-99,predecessor,-99,-99,bathroom,spine,exception,-99,-99,-99,pantry,-99,pillar,-99,-99,location,town,-99,day,-99,year,century,-99,yard,-99,-99,gram,-99,liter,quart,watt,-99,megabyte,-99,-99,one,thousand,some,-99,small,-99,wide,MALE,True,2,Male
277,foods,paychecks,girls,coastline,summer,achievements,assets,relationships,daughters,legacies,songs,weekend,sanctuary,friendships,victories,accomplishment,miracle,husband,sky,winner,bonuses,angels,trees,sons,successes,disease,foreclosure,debts,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killers,fee,monster,headstone,funeral,nightmare,rapists,attackers,difficulty,genocide,crimes,prison,failure,arguments,death,proposal,sites,assessment,counterparts,regions,proportion,instruction,delegation,particle,predecessor,payments,unit,bathroom,spine,exceptions,dimensions,affiliation,referral,pantries,concession,pillars,department,door,location,town,minute,day,month,year,century,foot,mile,centimeter,ounce,gram,tablespoon,cup,gallon,horsepower,byte,gigabyte,hertz,dollar,one,thousand,few,several,big,long,narrow,MALE,True,3,Male
278,food,paycheck,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husbands,sky,winners,bonus,angels,trees,sons,successes,diseases,foreclosure,debts,homicides,suicides,deficiencies,bankruptcy,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocide,crime,prisons,failures,arguments,deaths,proposal,sites,assessments,counterparts,region,proportions,instructions,delegations,particles,predecessor,payments,units,bathroom,spines,exceptions,dimension,affiliations,referrals,pantries,concessions,pillars,departments,doors,location,towns,second,day,week,decade,millenium,inch,mile,centimeter,ounce,gram,teaspoon,liter,gallon,horsepower,byte,gigabyte,gigahertz,dollar,ten,thousand,few,many,small,long,narrow,FEMALE,True,1,Female
279,food,paycheck,girls,coastline,summers,achievements,assets,relationships,daughter,legacy,songs,weekend,sanctuary,friendships,victories,accomplishments,miracle,husband,sky,winners,bonuses,angels,trees,son,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killers,fee,monsters,headstone,funeral,nightmare,rapist,attacker,difficulties,genocide,crime,prison,failure,argument,death,proposal,sites,assessments,counterpart,regions,proportions,instructions,delegation,particles,predecessor,payments,unit,bathroom,spine,exceptions,dimensions,affiliations,referral,pantries,concessions,pillars,departments,door,location,town,minute,hour,month,decade,millenium,foot,mile,centimeter,pound,gram,tablespoon,cup,gallon,watt,kilobyte,gigabyte,hertz,dollar,one,hundred,some,many,small,long,narrow,FEMALE,True,1,Female
280,foods,paychecks,girl,coastlines,summers,achievements,assets,relationships,daughter,legacies,song,weekends,sanctuaries,friendship,victories,accomplishments,miracle,husbands,skies,winners,bonuses,angel,trees,sons,successes,disease,foreclosures,debts,homicides,suicides,deficiency,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulty,genocides,crimes,prisons,failure,arguments,deaths,-99,sites,assessments,counterparts,regions,proportions,instructions,delegations,particle,predecessor,payment,units,bathrooms,spines,exception,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,hour,month,decade,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,thousand,few,many,big,short,wide,MALE,True,3,Female
284,food,paycheck,girls,coastline,summer,achievements,assets,relationships,daughters,legacy,song,weekend,sanctuaries,friendships,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,diseases,foreclosures,debt,homicides,suicide,deficiency,bankruptcies,confrontation,fugitives,assassinations,killer,fees,monster,headstones,funeral,nightmare,rapist,attacker,difficulty,genocide,crimes,prison,failures,argument,deaths,proposal,site,assessment,counterparts,region,proportion,instructions,delegation,particles,predecessor,payments,unit,bathroom,spine,exception,dimensions,affiliations,referral,pantries,concessions,pillars,department,door,location,town,second,hour,month,year,century,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,watt,kilobyte,megabyte,hertz,dollar,ten,hundred,some,many,big,long,wide,MALE,True,1,Female
285,foods,paycheck,girl,coastline,summers,achievements,assets,relationship,daughter,legacies,song,weekends,sanctuary,friendship,victory,accomplishments,miracle,husband,sky,winners,bonuses,angel,trees,sons,successes,disease,foreclosure,debt,homicides,suicides,deficiencies,bankruptcies,confrontation,fugitives,assassinations,killer,fees,monsters,headstones,funeral,nightmare,rapists,attackers,difficulties,genocides,crime,prison,failures,argument,deaths,proposal,site,assessment,counterparts,regions,proportions,instruction,delegations,particles,predecessors,payments,units,bathrooms,spines,exception,dimension,affiliation,referral,pantries,concession,pillars,departments,door,location,town,minute,day,month,decade,millenium,foot,mile,centimeter,pound,kilogram,tablespoon,liter,quart,watt,kilobyte,megabyte,gigahertz,cent,ten,thousand,some,many,big,short,wide,FEMALE,True,2,Male
283,food,paycheck,girl,coastline,summer,achievements,asset,relationship,daughter,legacy,songs,weekend,sanctuary,friendships,victory,accomplishments,miracles,husband,sky,winner,bonus,angels,tree,son,successes,diseases,foreclosure,debt,homicide,suicide,deficiencies,bankruptcy,confrontations,fugitive,assassination,killer,fee,monsters,headstone,funeral,nightmares,rapist,attacker,difficulty,genocide,crimes,prison,failure,arguments,death,proposal,site,assessment,counterpart,region,proportion,instructions,delegations,particles,predecessors,payment,units,bathroom,spine,exception,dimensions,affiliation,referral,pantries,concessions,pillar,department,door,locations,town,second,hour,month,year,century,foot,mile,centimeter,pound,gram,teaspoon,cup,quart,horsepower,byte,megabyte,hertz,dollar,ten,hundred,some,several,small,short,narrow,FEMALE,True,2,Female
282,food,paychecks,girls,coastlines,summers,achievement,assets,relationship,daughters,legacies,songs,weekends,sanctuary,friendships,victories,accomplishments,miracle,husband,sky,winner,bonus,angels,trees,sons,success,disease,foreclosure,debts,homicides,suicides,deficiency,bankruptcy,confrontation,fugitive,assassinations,killers,fee,monster,headstones,funerals,nightmares,rapist,attacker,difficulty,genocide,crimes,prison,failure,arguments,deaths,proposal,sites,assessments,counterparts,regions,proportions,instructions,delegation,particles,predecessors,payments,unit,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantry,concessions,pillar,department,door,locations,town,minute,day,week,decade,century,foot,mile,centimeter,pound,gram,tablespoon,liter,gallon,watt,kilobyte,megabyte,gigahertz,cent,ten,thousand,some,several,big,short,wide,MALE,True,4,Female
286,foods,paycheck,girls,coastlines,summer,achievement,assets,relationship,daughter,legacy,song,weekend,sanctuaries,friendships,victories,accomplishments,miracle,husband,sky,winners,bonuses,angel,trees,son,successes,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontations,fugitive,assassination,killers,fees,monster,headstone,funeral,nightmare,rapist,attackers,difficulties,genocide,crimes,prisons,failure,arguments,death,proposal,sites,assessments,counterpart,regions,proportion,instructions,delegation,particles,predecessors,payment,units,bathrooms,spine,exception,dimensions,affiliations,referrals,pantry,concessions,pillar,department,door,locations,towns,minute,hour,month,year,millenium,inch,yard,kilometer,pound,kilogram,tablespoon,liter,gallon,watt,kilobyte,gigabyte,gigahertz,cent,one,hundred,few,several,big,short,narrow,FEMALE,True,2,Female
288,food,paycheck,girls,coastline,summers,achievement,assets,relationships,daughter,legacy,songs,weekend,sanctuaries,friendships,victories,accomplishments,miracle,husband,sky,winner,bonus,angel,trees,son,success,diseases,foreclosure,debt,homicides,suicide,deficiencies,bankruptcy,confrontation,fugitive,assassination,killer,fees,monster,headstone,funeral,nightmare,rapist,attacker,difficulties,genocides,crimes,prison,failure,arguments,death,proposal,site,assessments,counterpart,region,proportions,instructions,delegations,particles,predecessor,payments,units,bathroom,spine,exception,dimensions,affiliations,referral,pantry,concessions,pillars,department,door,location,towns,minute,day,month,year,century,inch,mile,kilometer,pound,kilogram,tablespoon,cup,gallon,watt,kilobyte,megabyte,gigahertz,dollar,one,thousand,few,many,big,long,wide,MALE,True,1,Female
291,food,paycheck,girls,coastline,summer,achievements,assets,relationship,daughters,legacy,songs,weekends,sanctuaries,friendships,victory,accomplishments,miracles,husband,sky,winner,bonus,angels,trees,sons,successes,diseases,foreclosures,debts,homicide,suicides,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fees,monster,headstone,funeral,nightmares,rapist,attacker,difficulty,genocides,crimes,prison,failure,argument,death,proposals,sites,assessment,counterparts,regions,proportions,instructions,delegation,particles,predecessors,payments,unit,bathroom,spines,exception,dimension,affiliation,referral,pantry,concessions,pillar,departments,door,locations,town,minute,day,week,year,century,inch,mile,kilometer,pound,kilogram,teaspoon,cup,gallon,horsepower,byte,gigabyte,gigahertz,dollar,one,thousand,some,many,big,long,wide,FEMALE,True,2,Male
290,foods,paychecks,girls,coastlines,summers,achievements,assets,relationships,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husband,skies,winners,bonuses,angels,trees,sons,successes,disease,foreclosure,debt,homicide,suicide,deficiencies,bankruptcy,confrontation,fugitive,assassination,killer,fees,monsters,headstones,funeral,nightmares,rapist,attackers,difficulties,genocide,crimes,prison,failure,arguments,death,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,day,month,decade,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,watt,kilobyte,megabyte,gigahertz,dollar,ten,thousand,some,several,big,long,wide,MALE,True,2,Male
292,food,paycheck,girls,coastline,summer,achievements,assets,relationships,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishments,miracles,husband,sky,winner,bonus,angel,trees,son,success,disease,foreclosures,debt,homicides,suicide,deficiencies,bankruptcy,confrontation,fugitives,assassination,killer,fees,monster,headstone,funeral,nightmare,rapist,attacker,difficulties,genocide,crime,prison,failure,argument,death,proposal,sites,assessment,counterpart,region,proportion,instructions,delegation,particles,predecessor,payments,unit,bathroom,spine,exceptions,dimensions,affiliations,referral,pantry,concession,pillar,department,door,location,town,minute,day,week,year,century,foot,mile,kilometer,ounce,gram,teaspoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,hundred,few,several,big,long,narrow,FEMALE,True,3,Male
289,food,paychecks,girls,coastlines,summer,achievements,assets,relationship,daughters,legacies,songs,weekends,sanctuaries,friendship,victory,accomplishments,miracles,husbands,sky,winners,bonus,angel,trees,sons,successes,disease,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstones,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,death,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referral,pantries,concessions,pillars,departments,doors,locations,towns,minute,hour,month,decade,millenium,inch,mile,kilometer,pound,kilogram,teaspoon,liter,gallon,watt,kilobyte,gigabyte,hertz,dollar,ten,thousand,few,many,big,long,wide,MALE,True,4,Female
293,food,paycheck,girl,coastline,summer,achievement,assets,relationship,daughters,legacy,-99,weekend,-99,friendship,victories,accomplishments,miracles,husband,skies,winners,bonus,angels,trees,son,successes,diseases,foreclosure,debt,homicides,suicides,deficiency,bankruptcy,confrontations,fugitives,assassinations,killers,fee,monsters,headstones,funerals,nightmares,rapist,attackers,difficulty,genocide,crime,prison,failure,arguments,deaths,proposals,site,assessment,counterparts,region,proportion,instructions,delegations,particle,predecessor,payments,units,bathrooms,spine,exception,dimension,affiliation,referrals,pantries,concessions,pillars,department,door,location,town,second,day,month,decade,millenium,foot,yard,centimeter,pound,kilogram,teaspoon,cup,quart,horsepower,kilobyte,megabyte,gigahertz,cent,one,hundred,few,several,small,short,narrow,FEMALE,True,1,Male
294,foods,paychecks,girls,coastlines,summers,achievements,assets,relationship,daughters,legacies,songs,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husband,skies,winner,bonuses,angels,trees,sons,successes,diseases,foreclosures,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitives,assassinations,killers,fees,monsters,headstone,funerals,nightmares,rapists,attackers,difficulties,genocides,crimes,prisons,failures,arguments,deaths,proposals,sites,assessments,counterparts,regions,proportions,instructions,delegations,particles,predecessors,payments,units,bathrooms,spines,exceptions,dimensions,affiliations,referrals,pantries,concessions,pillars,departments,doors,locations,towns,minute,day,month,decade,millenium,foot,mile,kilometer,pound,kilogram,tablespoon,liter,gallon,watt,kilobyte,megabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,MALE,True,2,Female
296,food,paycheck,girl,coastline,summer,achievement,asset,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulty,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,department,door,location,town,second,day,week,year,century,inch,yard,centimeter,ounce,gram,teaspoon,cup,quart,watt,byte,megabyte,hertz,cent,one,hundred,few,many,small,short,narrow,MALE,False,4,Female
299,foods,paycheck,girls,coastlines,summer,achievements,asset,relationships,daughters,legacy,songs,weekends,sanctuary,friendships,victories,accomplishments,miracle,husband,skies,winner,bonus,angel,trees,sons,successes,diseases,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fees,monster,headstone,funeral,nightmare,rapist,attacker,difficulties,genocide,crime,prisons,failure,arguments,death,proposal,sites,assessment,counterparts,region,proportion,instructions,delegation,particles,predecessor,payments,unit,bathroom,spine,exception,dimensions,affiliation,referral,pantries,concession,pillars,department,doors,locations,towns,second,day,month,year,millenium,foot,mile,kilometer,pound,gram,teaspoon,cup,gallon,horsepower,kilobyte,megabyte,gigahertz,dollar,ten,thousand,some,many,big,long,wide,FEMALE,True,3,Female
303,foods,paychecks,girls,coastlines,summers,achievement,asset,relationships,daughters,legacies,song,weekends,sanctuaries,friendships,victories,accomplishments,miracles,husbands,sky,winners,bonuses,angel,trees,sons,success,diseases,foreclosure,debts,homicides,suicides,deficiencies,bankruptcies,confrontations,fugitive,assassinations,killer,fees,monsters,headstone,funerals,nightmares,rapists,attackers,difficulties,genocide,crimes,prison,failures,argument,deaths,proposal,site,assessments,counterpart,regions,proportions,instructions,delegations,particle,predecessor,payments,unit,bathroom,spines,exceptions,dimensions,affiliations,referrals,pantry,concessions,pillar,department,door,locations,towns,minute,hour,month,year,millenium,foot,mile,kilometer,pound,kilogram,teaspoon,liter,gallon,horsepower,kilobyte,megabyte,hertz,cent,ten,thousand,few,many,big,long,narrow,MALE,True,1,Female
302,food,paychecks,girl,coastline,summers,achievement,assets,relationship,daughter,legacy,song,weekend,sanctuary,friendship,victory,accomplishment,miracle,husband,skies,winner,bonuses,angels,tree,sons,successes,disease,foreclosure,debt,homicides,suicide,deficiencies,bankruptcies,confrontation,fugitive,assassination,killer,fees,monsters,headstones,funeral,nightmares,rapists,attacker,difficulties,genocide,crime,prison,failure,arguments,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payment,unit,bathroom,spine,exception,dimension,affiliation,referral,pantry,concession,pillar,departments,door,location,town,minute,day,week,year,century,inch,yard,kilometer,ounce,gram,tablespoon,liter,quart,horsepower,byte,gigabyte,gigahertz,cent,ten,thousand,some,several,big,short,narrow,MALE,True,1,Male
300,food,paycheck,girls,coastline,summer,achievements,asset,relationships,daughters,legacy,songs,weekends,sanctuary,friendship,victories,accomplishment,miracle,husband,sky,winners,bonus,angels,trees,sons,success,disease,foreclosures,debts,homicides,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killers,fees,monsters,headstones,funeral,nightmare,rapist,attackers,difficulty,genocide,crimes,prison,failure,argument,death,proposals,site,assessments,counterpart,regions,proportion,instructions,delegation,particles,predecessor,payment,units,bathroom,spine,exceptions,dimension,affiliation,referral,pantry,concession,pillars,departments,doors,location,town,second,day,month,decade,millenium,foot,mile,kilometer,pound,gram,tablespoon,liter,gallon,horsepower,kilobyte,gigabyte,gigahertz,dollar,ten,hundred,some,many,big,long,wide,MALE,True,1,Male
304,food,paycheck,girls,coastline,summer,achievement,assets,relationship,daughters,legacy,songs,weekend,sanctuary,friendships,victory,accomplishments,miracle,husband,sky,winner,bonus,angel,trees,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassinations,killer,fees,monster,headstones,funeral,nightmare,rapist,attackers,difficulties,genocide,crimes,prison,failure,argument,death,proposal,site,assessments,counterpart,region,proportions,instructions,delegations,particles,predecessor,payments,units,bathrooms,spine,exceptions,dimensions,affiliation,referrals,pantry,concessions,pillars,department,door,locations,town,minute,day,month,decade,millenium,inch,yard,kilometer,pound,kilogram,teaspoon,cup,quart,watt,byte,gigabyte,hertz,dollar,one,thousand,few,many,small,short,narrow,FEMALE,True,3,Female
301,food,paychecks,girl,coastlines,summer,achievement,assets,relationships,daughters,legacies,songs,weekend,sanctuaries,friendships,victories,accomplishment,miracles,husbands,skies,winner,bonus,angel,tree,son,successes,disease,foreclosure,debt,homicide,suicide,deficiencies,bankruptcy,confrontations,fugitives,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulties,genocide,crime,prisons,failures,arguments,deaths,proposal,site,assessment,counterparts,region,proportions,instructions,delegation,particles,predecessor,payments,unit,bathroom,spine,exception,dimension,affiliation,referrals,pantries,concessions,pillars,department,door,locations,town,second,day,month,decade,century,inch,mile,kilometer,ounce,-99,teaspoon,cup,quart,watt,kilobyte,gigabyte,gigahertz,cent,ten,thousand,some,several,big,long,narrow,FEMALE,True,4,Female
305,food,paycheck,girls,coastline,summer,achievement,asset,relationships,daughter,legacy,songs,weekends,sanctuary,friendship,victory,accomplishment,miracle,husband,sky,winner,bonus,angel,tree,son,success,disease,foreclosure,debt,homicide,suicide,deficiency,bankruptcy,confrontation,fugitive,assassination,killer,fee,monster,headstone,funeral,nightmare,rapist,attacker,difficulties,genocide,crime,prison,failure,argument,death,proposal,site,assessment,counterpart,region,proportion,instruction,delegation,particle,predecessor,payment,unit,bathroom,spine,exceptions,dimension,affiliation,referral,pantry,concession,pillar,departments,door,location,town,second,day,week,year,millenium,inch,mile,centimeter,pound,gram,teaspoon,liter,quart,watt,byte,gigabyte,hertz,dollar,one,hundred,few,many,small,short,wide,FEMALE,True,2,Female
